speciesName,status,SpecCode,validName,class,order,family,genus,commonName,commonSpecies,C_Code,country,database,databaseVersion
Halichondria membrana,synonym,165853,Halichondria (Halichondria) panicea,Demospongiae,Suberitida,Halichondriidae,Halichondria,breadcrumb sponge,TRUE,056,Belgium,worms,26.01
Halichondria paciscens,synonym,165853,Halichondria (Halichondria) panicea,Demospongiae,Suberitida,Halichondriidae,Halichondria,breadcrumb sponge,TRUE,056,Belgium,worms,26.01
Halichondria panacea,synonym,165853,Halichondria (Halichondria) panicea,Demospongiae,Suberitida,Halichondriidae,Halichondria,breadcrumb sponge,TRUE,056,Belgium,worms,26.01
Halichondria panicea,synonym,165853,Halichondria (Halichondria) panicea,Demospongiae,Suberitida,Halichondriidae,Halichondria,breadcrumb sponge,TRUE,056,Belgium,worms,26.01
Halichondria pannosus,synonym,165853,Halichondria (Halichondria) panicea,Demospongiae,Suberitida,Halichondriidae,Halichondria,breadcrumb sponge,TRUE,056,Belgium,worms,26.01
Halichondria papillaris,synonym,165853,Halichondria (Halichondria) panicea,Demospongiae,Suberitida,Halichondriidae,Halichondria,breadcrumb sponge,TRUE,056,Belgium,worms,26.01
Halichondria reticulata,synonym,165853,Halichondria (Halichondria) panicea,Demospongiae,Suberitida,Halichondriidae,Halichondria,breadcrumb sponge,TRUE,056,Belgium,worms,26.01
Halichondria sevosa,synonym,165853,Halichondria (Halichondria) panicea,Demospongiae,Suberitida,Halichondriidae,Halichondria,breadcrumb sponge,TRUE,056,Belgium,worms,26.01
Halichondria topsenti,synonym,165853,Halichondria (Halichondria) panicea,Demospongiae,Suberitida,Halichondriidae,Halichondria,breadcrumb sponge,TRUE,056,Belgium,worms,26.01
Halichondria velamentosa,synonym,165853,Halichondria (Halichondria) panicea,Demospongiae,Suberitida,Halichondriidae,Halichondria,breadcrumb sponge,TRUE,056,Belgium,worms,26.01
Halichondriella corticata,synonym,165853,Halichondria (Halichondria) panicea,Demospongiae,Suberitida,Halichondriidae,Halichondria,breadcrumb sponge,TRUE,056,Belgium,worms,26.01
Halina panicea,synonym,165853,Halichondria (Halichondria) panicea,Demospongiae,Suberitida,Halichondriidae,Halichondria,breadcrumb sponge,TRUE,056,Belgium,worms,26.01
Halina papillaris,synonym,165853,Halichondria (Halichondria) panicea,Demospongiae,Suberitida,Halichondriidae,Halichondria,breadcrumb sponge,TRUE,056,Belgium,worms,26.01
Halispongia papillaris,synonym,165853,Halichondria (Halichondria) panicea,Demospongiae,Suberitida,Halichondriidae,Halichondria,breadcrumb sponge,TRUE,056,Belgium,worms,26.01
Hymeniacidon brettii,synonym,165853,Halichondria (Halichondria) panicea,Demospongiae,Suberitida,Halichondriidae,Halichondria,breadcrumb sponge,TRUE,056,Belgium,worms,26.01
Hymeniacidon coccinea,synonym,165853,Halichondria (Halichondria) panicea,Demospongiae,Suberitida,Halichondriidae,Halichondria,breadcrumb sponge,TRUE,056,Belgium,worms,26.01
Hymeniacidon fallaciosus,synonym,165853,Halichondria (Halichondria) panicea,Demospongiae,Suberitida,Halichondriidae,Halichondria,breadcrumb sponge,TRUE,056,Belgium,worms,26.01
Hymeniacidon firmus,synonym,165853,Halichondria (Halichondria) panicea,Demospongiae,Suberitida,Halichondriidae,Halichondria,breadcrumb sponge,TRUE,056,Belgium,worms,26.01
Hymeniacidon fragilis,synonym,165853,Halichondria (Halichondria) panicea,Demospongiae,Suberitida,Halichondriidae,Halichondria,breadcrumb sponge,TRUE,056,Belgium,worms,26.01
Hymeniacidon lactea,synonym,165853,Halichondria (Halichondria) panicea,Demospongiae,Suberitida,Halichondriidae,Halichondria,breadcrumb sponge,TRUE,056,Belgium,worms,26.01
Hymeniacidon membrana,synonym,165853,Halichondria (Halichondria) panicea,Demospongiae,Suberitida,Halichondriidae,Halichondria,breadcrumb sponge,TRUE,056,Belgium,worms,26.01
Noctiluca scintillans,accepted name,118122,Noctiluca scintillans,Dinophyceae,Noctilucales,Noctilucaceae,Noctiluca,NA,TRUE,056,Belgium,sealifebase,25.04
Echinus esculentus,accepted name,49996,Echinus esculentus,Echinoidea,Camarodonta,Echinidae,Echinus,European edible sea urchin,TRUE,056,Belgium,sealifebase,25.04
Psammechinus miliaris,accepted name,50000,Psammechinus miliaris,Echinoidea,Camarodonta,Echinidae,Psammechinus,NA,TRUE,056,Belgium,sealifebase,25.04
Echinocyamus pusillus,accepted name,49339,Echinocyamus pusillus,Echinoidea,Echinolampadacea,Fibulariidae,Echinocyamus,NA,TRUE,056,Belgium,sealifebase,25.04
Echinocardium cordatum,accepted name,50034,Echinocardium cordatum,Echinoidea,Spatangoida,Loveniidae,Echinocardium,Cardiac sea potato,TRUE,056,Belgium,sealifebase,25.04
Spatangus purpureus,accepted name,50029,Spatangus purpureus,Echinoidea,Spatangoida,Spatangidae,Spatangus,Violet heart urchin,TRUE,056,Belgium,sealifebase,25.04
Proales christinae,accepted name,173795,Proales christinae,Eurotatoria,Ploima,Proalidae,Proales,NA,TRUE,056,Belgium,sealifebase,25.04
Aplysia punctata,accepted name,8436,Aplysia punctata,Gastropoda,Aplysiida,Aplysiidae,Aplysia,Spotted sea hare,TRUE,056,Belgium,sealifebase,25.04
Gyroscala commutata,accepted name,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Cirsotrema commutatum,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Cirsotrema perplexa,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Epitonium (Gyroscala) lamellosum,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Epitonium albocostatum,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Epitonium angustum,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Epitonium basicum,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Epitonium commutatum,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Epitonium consors,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Epitonium filare,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Epitonium lamellosum,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Epitonium perplexum,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Epitonium pyramis,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Epitonium rietensis,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Epitonium zephyrium,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Gyroscala (Pomiscala) lamellosa,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Gyroscala angusta,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Gyroscala hachijoensis,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Gyroscala lamellosa,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Gyroscala perplexa,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Gyroscala purplexa,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Gyroscala pyramis,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Nitidiscala basica,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Opalia consors,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Pomiscala perplicata,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Pomiscala reevesbyi,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Scala (Pomiscala) reevesbyi,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Scala commutata,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Scala eburnea var. angusta,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Scala filaris,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Scala lamellosa,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Scala perplicata,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Scala reevesbyi,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Scala torquata,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Scalaria albocostata,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Scalaria clathrus,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Scalaria commutata,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Scalaria consors,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Scalaria filaris,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Scalaria fimbriosa,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Scalaria lamellosa,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Scalaria monocycla,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Scalaria perplexa,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Scalaria pseudoscalaris,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Scalaria rietensis,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Scalaria rufanensis,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Scalaria sowerbyi,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Turbo pulcher,synonym,524634,Gyroscala commutata,Gastropoda,Caenogastropoda incertae sedis,Epitoniidae,Gyroscala,NA,TRUE,056,Belgium,worms,26.01
Cylichna cylindracea,accepted name,6045,Cylichna cylindracea,Gastropoda,Cephalaspidea,Cylichnidae,Cylichna,NA,TRUE,056,Belgium,sealifebase,25.04
Bulla cylindracea,synonym,6045,Cylichna cylindracea,Gastropoda,Cephalaspidea,Cylichnidae,Cylichna,NA,TRUE,056,Belgium,sealifebase,25.04
Scaphander lignarius,accepted name,6053,Scaphander lignarius,Gastropoda,Cephalaspidea,Cylichnidae,Scaphander,Canoe-bubble,TRUE,056,Belgium,sealifebase,25.04
Haminoea navicula,accepted name,864,Haminoea navicula,Gastropoda,Cephalaspidea,Haminoeidae,Haminoea,NA,TRUE,056,Belgium,sealifebase,25.04
Philine aperta,accepted name,7039,Philine aperta,Gastropoda,Cephalaspidea,Philinidae,Philine,Lobe shell,TRUE,056,Belgium,sealifebase,25.04
Retusa obtusa,accepted name,7184,Retusa obtusa,Gastropoda,Cephalaspidea,Retusidae,Retusa,Arctic barrel-bubble,TRUE,056,Belgium,sealifebase,25.04
Bulla obtusa,synonym,7184,Retusa obtusa,Gastropoda,Cephalaspidea,Retusidae,Retusa,Arctic barrel-bubble,TRUE,056,Belgium,sealifebase,25.04
Retusa pertenius,synonym,7184,Retusa obtusa,Gastropoda,Cephalaspidea,Retusidae,Retusa,Arctic barrel-bubble,TRUE,056,Belgium,sealifebase,25.04
Retusa pertenuis,synonym,7184,Retusa obtusa,Gastropoda,Cephalaspidea,Retusidae,Retusa,Arctic barrel-bubble,TRUE,056,Belgium,sealifebase,25.04
Retusa turrita,synonym,7184,Retusa obtusa,Gastropoda,Cephalaspidea,Retusidae,Retusa,Arctic barrel-bubble,TRUE,056,Belgium,sealifebase,25.04
Retusa umbilicata,accepted name,7185,Retusa umbilicata,Gastropoda,Cephalaspidea,Retusidae,Retusa,Perforated bubble-shell,TRUE,056,Belgium,sealifebase,25.04
Bulla umbilicata,synonym,7185,Retusa umbilicata,Gastropoda,Cephalaspidea,Retusidae,Retusa,Perforated bubble-shell,TRUE,056,Belgium,sealifebase,25.04
Cylichnina umbilicata,synonym,7185,Retusa umbilicata,Gastropoda,Cephalaspidea,Retusidae,Retusa,Perforated bubble-shell,TRUE,056,Belgium,sealifebase,25.04
Archidoris pseudoargus,accepted name,138763,Archidoris pseudoargus,Gastropoda,Doridida,Dorididae,Archidoris,sea lemon,TRUE,056,Belgium,worms,26.01
Archidoris tuberculata,synonym,138763,Archidoris pseudoargus,Gastropoda,Doridida,Dorididae,Archidoris,sea lemon,TRUE,056,Belgium,worms,26.01
Doris areolata,synonym,138763,Archidoris pseudoargus,Gastropoda,Doridida,Dorididae,Archidoris,sea lemon,TRUE,056,Belgium,worms,26.01
Doris brittanica,synonym,138763,Archidoris pseudoargus,Gastropoda,Doridida,Dorididae,Archidoris,sea lemon,TRUE,056,Belgium,worms,26.01
Doris flavipes,synonym,138763,Archidoris pseudoargus,Gastropoda,Doridida,Dorididae,Archidoris,sea lemon,TRUE,056,Belgium,worms,26.01
Doris leuckarti,synonym,138763,Archidoris pseudoargus,Gastropoda,Doridida,Dorididae,Archidoris,sea lemon,TRUE,056,Belgium,worms,26.01
Doris leuckartii,synonym,138763,Archidoris pseudoargus,Gastropoda,Doridida,Dorididae,Archidoris,sea lemon,TRUE,056,Belgium,worms,26.01
Doris mera,synonym,138763,Archidoris pseudoargus,Gastropoda,Doridida,Dorididae,Archidoris,sea lemon,TRUE,056,Belgium,worms,26.01
Doris pseudoargus,synonym,138763,Archidoris pseudoargus,Gastropoda,Doridida,Dorididae,Archidoris,sea lemon,TRUE,056,Belgium,worms,26.01
Doris schembrii,synonym,138763,Archidoris pseudoargus,Gastropoda,Doridida,Dorididae,Archidoris,sea lemon,TRUE,056,Belgium,worms,26.01
Doris tuberculata,synonym,138763,Archidoris pseudoargus,Gastropoda,Doridida,Dorididae,Archidoris,sea lemon,TRUE,056,Belgium,worms,26.01
Leucophytia bidentata,accepted name,153949,Leucophytia bidentata,Gastropoda,Ellobiida,Ellobiidae,Leucophytia,two-toothed white snail,TRUE,056,Belgium,worms,26.01
Alexia bidentata,synonym,153949,Leucophytia bidentata,Gastropoda,Ellobiida,Ellobiidae,Leucophytia,two-toothed white snail,TRUE,056,Belgium,worms,26.01
Alexia kobelti,synonym,153949,Leucophytia bidentata,Gastropoda,Ellobiida,Ellobiidae,Leucophytia,two-toothed white snail,TRUE,056,Belgium,worms,26.01
Alexia paivana,synonym,153949,Leucophytia bidentata,Gastropoda,Ellobiida,Ellobiidae,Leucophytia,two-toothed white snail,TRUE,056,Belgium,worms,26.01
Auricula bivonae,synonym,153949,Leucophytia bidentata,Gastropoda,Ellobiida,Ellobiidae,Leucophytia,two-toothed white snail,TRUE,056,Belgium,worms,26.01
Auricula erosa,synonym,153949,Leucophytia bidentata,Gastropoda,Ellobiida,Ellobiidae,Leucophytia,two-toothed white snail,TRUE,056,Belgium,worms,26.01
Auricula micheli,synonym,153949,Leucophytia bidentata,Gastropoda,Ellobiida,Ellobiidae,Leucophytia,two-toothed white snail,TRUE,056,Belgium,worms,26.01
Auriculinella (Leucophytia) bidentata,synonym,153949,Leucophytia bidentata,Gastropoda,Ellobiida,Ellobiidae,Leucophytia,two-toothed white snail,TRUE,056,Belgium,worms,26.01
Auriculinella bidentata,synonym,153949,Leucophytia bidentata,Gastropoda,Ellobiida,Ellobiidae,Leucophytia,two-toothed white snail,TRUE,056,Belgium,worms,26.01
Auriculinella erosa,synonym,153949,Leucophytia bidentata,Gastropoda,Ellobiida,Ellobiidae,Leucophytia,two-toothed white snail,TRUE,056,Belgium,worms,26.01
Conovulus bidentatus,synonym,153949,Leucophytia bidentata,Gastropoda,Ellobiida,Ellobiidae,Leucophytia,two-toothed white snail,TRUE,056,Belgium,worms,26.01
Leuconia bidentata,synonym,153949,Leucophytia bidentata,Gastropoda,Ellobiida,Ellobiidae,Leucophytia,two-toothed white snail,TRUE,056,Belgium,worms,26.01
Leuconia bivonae,synonym,153949,Leucophytia bidentata,Gastropoda,Ellobiida,Ellobiidae,Leucophytia,two-toothed white snail,TRUE,056,Belgium,worms,26.01
Leuconia micheli,synonym,153949,Leucophytia bidentata,Gastropoda,Ellobiida,Ellobiidae,Leucophytia,two-toothed white snail,TRUE,056,Belgium,worms,26.01
Ovatella bidentata,synonym,153949,Leucophytia bidentata,Gastropoda,Ellobiida,Ellobiidae,Leucophytia,two-toothed white snail,TRUE,056,Belgium,worms,26.01
Voluta alba,synonym,153949,Leucophytia bidentata,Gastropoda,Ellobiida,Ellobiidae,Leucophytia,two-toothed white snail,TRUE,056,Belgium,worms,26.01
Voluta bidentata,synonym,153949,Leucophytia bidentata,Gastropoda,Ellobiida,Ellobiidae,Leucophytia,two-toothed white snail,TRUE,056,Belgium,worms,26.01
Caecum glabrum,accepted name,4015,Caecum glabrum,Gastropoda,Littorinimorpha,Caecidae,Caecum,NA,TRUE,056,Belgium,sealifebase,25.04
Crepidula fornicata,accepted name,4754,Crepidula fornicata,Gastropoda,Littorinimorpha,Calyptraeidae,Crepidula,Slipper limpet,TRUE,056,Belgium,sealifebase,25.04
Patella fornicata,synonym,4754,Crepidula fornicata,Gastropoda,Littorinimorpha,Calyptraeidae,Crepidula,Slipper limpet,TRUE,056,Belgium,sealifebase,25.04
Peringia ulvae,accepted name,3477,Peringia ulvae,Gastropoda,Littorinimorpha,Hydrobiidae,Peringia,Laver spire shell,TRUE,056,Belgium,sealifebase,25.04
Hydrobia ulvae,synonym,3477,Peringia ulvae,Gastropoda,Littorinimorpha,Hydrobiidae,Peringia,Laver spire shell,TRUE,056,Belgium,sealifebase,25.04
Turbo ulvae,synonym,3477,Peringia ulvae,Gastropoda,Littorinimorpha,Hydrobiidae,Peringia,Laver spire shell,TRUE,056,Belgium,sealifebase,25.04
Hyala vitrea,accepted name,169289,Hyala vitrea,Gastropoda,Littorinimorpha,Iravadiidae,Hyala,Translucent spire shell,TRUE,056,Belgium,sealifebase,25.04
Cingula vitrea,synonym,169289,Hyala vitrea,Gastropoda,Littorinimorpha,Iravadiidae,Hyala,Translucent spire shell,TRUE,056,Belgium,sealifebase,25.04
Hyala mediterranea,synonym,169289,Hyala vitrea,Gastropoda,Littorinimorpha,Iravadiidae,Hyala,Translucent spire shell,TRUE,056,Belgium,sealifebase,25.04
Onoba vitrea,synonym,169289,Hyala vitrea,Gastropoda,Littorinimorpha,Iravadiidae,Hyala,Translucent spire shell,TRUE,056,Belgium,sealifebase,25.04
Turbo vitreus,synonym,169289,Hyala vitrea,Gastropoda,Littorinimorpha,Iravadiidae,Hyala,Translucent spire shell,TRUE,056,Belgium,sealifebase,25.04
Lacuna crassior,accepted name,3425,Lacuna crassior,Gastropoda,Littorinimorpha,Littorinidae,Lacuna,Thick lacuna,TRUE,056,Belgium,sealifebase,25.04
Turbo crassior,synonym,3425,Lacuna crassior,Gastropoda,Littorinimorpha,Littorinidae,Lacuna,Thick lacuna,TRUE,056,Belgium,sealifebase,25.04
Littorina fabalis,accepted name,149064,Littorina fabalis,Gastropoda,Littorinimorpha,Littorinidae,Littorina,Flat periwinkle,TRUE,056,Belgium,sealifebase,25.04
Littorina littorea,accepted name,3442,Littorina littorea,Gastropoda,Littorinimorpha,Littorinidae,Littorina,Common periwinkle,TRUE,056,Belgium,sealifebase,25.04
Littotina littorea,synonym,3442,Littorina littorea,Gastropoda,Littorinimorpha,Littorinidae,Littorina,Common periwinkle,TRUE,056,Belgium,sealifebase,25.04
Turbo littorea,synonym,3442,Littorina littorea,Gastropoda,Littorinimorpha,Littorinidae,Littorina,Common periwinkle,TRUE,056,Belgium,sealifebase,25.04
