speciesName,status,SpecCode,validName,class,order,family,genus,commonName,commonSpecies,C_Code,country,database,databaseVersion
Lima unicostata,synonym,140242,Limatula subauriculata,Bivalvia,Limida,Limidae,Limatula,NA,TRUE,826,UK,worms,26.01
Limatula nivea,synonym,140242,Limatula subauriculata,Bivalvia,Limida,Limidae,Limatula,NA,TRUE,826,UK,worms,26.01
Limatula sulcata,synonym,140242,Limatula subauriculata,Bivalvia,Limida,Limidae,Limatula,NA,TRUE,826,UK,worms,26.01
Ostrea nivea,synonym,140242,Limatula subauriculata,Bivalvia,Limida,Limidae,Limatula,NA,TRUE,826,UK,worms,26.01
Pecten subauriculatus,synonym,140242,Limatula subauriculata,Bivalvia,Limida,Limidae,Limatula,NA,TRUE,826,UK,worms,26.01
Limatula subovata,accepted name,140243,Limatula subovata,Bivalvia,Limida,Limidae,Limatula,NA,TRUE,826,UK,worms,26.01
Lima subovata,synonym,140243,Limatula subovata,Bivalvia,Limida,Limidae,Limatula,NA,TRUE,826,UK,worms,26.01
Limea subovata,synonym,140243,Limatula subovata,Bivalvia,Limida,Limidae,Limatula,NA,TRUE,826,UK,worms,26.01
Limatula vancouverensis,accepted name,48076,Limatula vancouverensis,Bivalvia,Limida,Limidae,Limatula,NA,TRUE,826,UK,sealifebase,25.04
Lucinoma annulata,accepted name,47917,Lucinoma annulata,Bivalvia,Lucinida,Lucinidae,Lucinoma,Ringed lucine,TRUE,826,UK,sealifebase,25.04
Lucina annulata,synonym,47917,Lucinoma annulata,Bivalvia,Lucinida,Lucinidae,Lucinoma,Ringed lucine,TRUE,826,UK,sealifebase,25.04
Lucinoma annulatum,synonym,47917,Lucinoma annulata,Bivalvia,Lucinida,Lucinidae,Lucinoma,Ringed lucine,TRUE,826,UK,sealifebase,25.04
Lucinoma blakeanum,accepted name,48003,Lucinoma blakeanum,Bivalvia,Lucinida,Lucinidae,Lucinoma,Blake lucine,TRUE,826,UK,sealifebase,25.04
Lucina blakeana,synonym,48003,Lucinoma blakeanum,Bivalvia,Lucinida,Lucinidae,Lucinoma,Blake lucine,TRUE,826,UK,sealifebase,25.04
Lucinoma blakeana,synonym,48003,Lucinoma blakeanum,Bivalvia,Lucinida,Lucinidae,Lucinoma,Blake lucine,TRUE,826,UK,sealifebase,25.04
Phacoides blakeanus,synonym,48003,Lucinoma blakeanum,Bivalvia,Lucinida,Lucinidae,Lucinoma,Blake lucine,TRUE,826,UK,sealifebase,25.04
Lucinoma borealis,accepted name,48002,Lucinoma borealis,Bivalvia,Lucinida,Lucinidae,Lucinoma,NA,TRUE,826,UK,sealifebase,25.04
Lucinoma boreale,synonym,48002,Lucinoma borealis,Bivalvia,Lucinida,Lucinidae,Lucinoma,NA,TRUE,826,UK,sealifebase,25.04
Lucinoma filosa,accepted name,47918,Lucinoma filosa,Bivalvia,Lucinida,Lucinidae,Lucinoma,NA,TRUE,826,UK,sealifebase,25.04
Lucina filosa,synonym,47918,Lucinoma filosa,Bivalvia,Lucinida,Lucinidae,Lucinoma,NA,TRUE,826,UK,sealifebase,25.04
Phacoides filosus,synonym,47918,Lucinoma filosa,Bivalvia,Lucinida,Lucinidae,Lucinoma,NA,TRUE,826,UK,sealifebase,25.04
Lucinoma filosum,accepted name,47397,Lucinoma filosum,Bivalvia,Lucinida,Lucinidae,Lucinoma,Northeast lucine,TRUE,826,UK,sealifebase,25.04
Axinulus alleni,accepted name,875337,Axinulus alleni,Bivalvia,Lucinida,Thyasiridae,Axinulus,NA,TRUE,826,UK,worms,26.01
Thyasira alleni,synonym,875337,Axinulus alleni,Bivalvia,Lucinida,Thyasiridae,Axinulus,NA,TRUE,826,UK,worms,26.01
Axinulus brevis,accepted name,234163,Axinulus brevis,Bivalvia,Lucinida,Thyasiridae,Axinulus,NA,TRUE,826,UK,worms,26.01
Axinulus (Axinulus) brevis,synonym,234163,Axinulus brevis,Bivalvia,Lucinida,Thyasiridae,Axinulus,NA,TRUE,826,UK,worms,26.01
Cryptodon (Axinulus) brevis,synonym,234163,Axinulus brevis,Bivalvia,Lucinida,Thyasiridae,Axinulus,NA,TRUE,826,UK,worms,26.01
Thyasira brevis,synonym,234163,Axinulus brevis,Bivalvia,Lucinida,Thyasiridae,Axinulus,NA,TRUE,826,UK,worms,26.01
Axinulus careyi,accepted name,48350,Axinulus careyi,Bivalvia,Lucinida,Thyasiridae,Axinulus,NA,TRUE,826,UK,sealifebase,25.04
Axinulus cycladius,accepted name,156456,Axinulus cycladius,Bivalvia,Lucinida,Thyasiridae,Axinulus,NA,TRUE,826,UK,worms,26.01
Kellia cycladia,synonym,156456,Axinulus cycladius,Bivalvia,Lucinida,Thyasiridae,Axinulus,NA,TRUE,826,UK,worms,26.01
Poromya subtrigona,synonym,156456,Axinulus cycladius,Bivalvia,Lucinida,Thyasiridae,Axinulus,NA,TRUE,826,UK,worms,26.01
Thyasira (Axinulus) cycladia,synonym,156456,Axinulus cycladius,Bivalvia,Lucinida,Thyasiridae,Axinulus,NA,TRUE,826,UK,worms,26.01
Thyasira cycladia,synonym,156456,Axinulus cycladius,Bivalvia,Lucinida,Thyasiridae,Axinulus,NA,TRUE,826,UK,worms,26.01
Thyasira subtrigona,synonym,156456,Axinulus cycladius,Bivalvia,Lucinida,Thyasiridae,Axinulus,NA,TRUE,826,UK,worms,26.01
Axinulus redondoensis,accepted name,48351,Axinulus redondoensis,Bivalvia,Lucinida,Thyasiridae,Axinulus,NA,TRUE,826,UK,sealifebase,25.04
Genaxinus eumyarius,accepted name,851922,Genaxinus eumyarius,Bivalvia,Lucinida,Thyasiridae,Genaxinus,NA,TRUE,826,UK,worms,26.01
Axinulus (Genaxinus) eumyarius,synonym,851922,Genaxinus eumyarius,Bivalvia,Lucinida,Thyasiridae,Genaxinus,NA,TRUE,826,UK,worms,26.01
Axinulus eumyaria,synonym,851922,Genaxinus eumyarius,Bivalvia,Lucinida,Thyasiridae,Genaxinus,NA,TRUE,826,UK,worms,26.01
Axinulus eumyarius,synonym,851922,Genaxinus eumyarius,Bivalvia,Lucinida,Thyasiridae,Genaxinus,NA,TRUE,826,UK,worms,26.01
Axinus eumyarius,synonym,851922,Genaxinus eumyarius,Bivalvia,Lucinida,Thyasiridae,Genaxinus,NA,TRUE,826,UK,worms,26.01
Leptaxinus eumyarius,synonym,851922,Genaxinus eumyarius,Bivalvia,Lucinida,Thyasiridae,Genaxinus,NA,TRUE,826,UK,worms,26.01
Thyasira eumyaria,synonym,851922,Genaxinus eumyarius,Bivalvia,Lucinida,Thyasiridae,Genaxinus,NA,TRUE,826,UK,worms,26.01
Thyasira barbarensis,accepted name,48332,Thyasira barbarensis,Bivalvia,Lucinida,Thyasiridae,Thyasira,NA,TRUE,826,UK,sealifebase,25.04
Potamocorbula amurensis,accepted name,49090,Potamocorbula amurensis,Bivalvia,Myida,Corbulidae,Potamocorbula,Brackish-water corbula,TRUE,056,Belgium,sealifebase,25.04
Varicorbula gibba,accepted name,49089,Varicorbula gibba,Bivalvia,Myida,Corbulidae,Varicorbula,Common basket-shell,TRUE,826,UK,sealifebase,25.04
Corbula gibba,synonym,49089,Varicorbula gibba,Bivalvia,Myida,Corbulidae,Varicorbula,Common basket-shell,TRUE,826,UK,sealifebase,25.04
Tellina gibba,synonym,49089,Varicorbula gibba,Bivalvia,Myida,Corbulidae,Varicorbula,Common basket-shell,TRUE,826,UK,sealifebase,25.04
Dreissena polymorpha,accepted name,48750,Dreissena polymorpha,Bivalvia,Myida,Dreissenidae,Dreissena,Zebra mussel,TRUE,528,Netherlands,sealifebase,25.04
Mytilopsis leucophaeata,accepted name,48747,Mytilopsis leucophaeata,Bivalvia,Myida,Dreissenidae,Mytilopsis,False dark mussel,TRUE,056,Belgium,sealifebase,25.04
Congeria leucophaeatus,synonym,48747,Mytilopsis leucophaeata,Bivalvia,Myida,Dreissenidae,Mytilopsis,False dark mussel,TRUE,056,Belgium,sealifebase,25.04
Congeria leucophaeta,synonym,48747,Mytilopsis leucophaeata,Bivalvia,Myida,Dreissenidae,Mytilopsis,False dark mussel,TRUE,056,Belgium,sealifebase,25.04
Mytilopsis leucophaeta,synonym,48747,Mytilopsis leucophaeata,Bivalvia,Myida,Dreissenidae,Mytilopsis,False dark mussel,TRUE,056,Belgium,sealifebase,25.04
Mytilopsis leucopheata,synonym,48747,Mytilopsis leucophaeata,Bivalvia,Myida,Dreissenidae,Mytilopsis,False dark mussel,TRUE,056,Belgium,sealifebase,25.04
Mytilus leucophaeata,synonym,48747,Mytilopsis leucophaeata,Bivalvia,Myida,Dreissenidae,Mytilopsis,False dark mussel,TRUE,056,Belgium,sealifebase,25.04
Mytilus leucophaeatus,synonym,48747,Mytilopsis leucophaeata,Bivalvia,Myida,Dreissenidae,Mytilopsis,False dark mussel,TRUE,056,Belgium,sealifebase,25.04
Mya arenaria,accepted name,47985,Mya arenaria,Bivalvia,Myida,Myidae,Mya,Softshell clam,TRUE,528,Netherlands,sealifebase,25.04
Mya arenaria oonogai,synonym,47985,Mya arenaria,Bivalvia,Myida,Myidae,Mya,Softshell clam,TRUE,528,Netherlands,sealifebase,25.04
Mya baxteri,accepted name,47412,Mya baxteri,Bivalvia,Myida,Myidae,Mya,Deep softshell,TRUE,826,UK,sealifebase,25.04
Mya japonica,accepted name,48266,Mya japonica,Bivalvia,Myida,Myidae,Mya,NA,TRUE,826,UK,sealifebase,25.04
Mya pseudoarenaria,accepted name,47986,Mya pseudoarenaria,Bivalvia,Myida,Myidae,Mya,False softshell,TRUE,826,UK,sealifebase,25.04
Mya eideri,synonym,47986,Mya pseudoarenaria,Bivalvia,Myida,Myidae,Mya,False softshell,TRUE,826,UK,sealifebase,25.04
Mya neoovata,synonym,47986,Mya pseudoarenaria,Bivalvia,Myida,Myidae,Mya,False softshell,TRUE,826,UK,sealifebase,25.04
Mya neouddevallensis,synonym,47986,Mya pseudoarenaria,Bivalvia,Myida,Myidae,Mya,False softshell,TRUE,826,UK,sealifebase,25.04
Mya truncata,accepted name,48265,Mya truncata,Bivalvia,Myida,Myidae,Mya,Truncate softshell,TRUE,056,Belgium,sealifebase,25.04
Sphenia binghami,accepted name,48272,Sphenia binghami,Bivalvia,Myida,Myidae,Sphenia,NA,TRUE,056,Belgium,sealifebase,25.04
Barnea candida,accepted name,48513,Barnea candida,Bivalvia,Myida,Pholadidae,Barnea,White barnea,TRUE,826,UK,sealifebase,25.04
Barnea parva,accepted name,48514,Barnea parva,Bivalvia,Myida,Pholadidae,Barnea,NA,TRUE,826,UK,sealifebase,25.04
Barnea subtruncata,accepted name,48515,Barnea subtruncata,Bivalvia,Myida,Pholadidae,Barnea,Pacific mud-piddock,TRUE,826,UK,sealifebase,25.04
Barnea truncata,accepted name,48512,Barnea truncata,Bivalvia,Myida,Pholadidae,Barnea,Truncate barnea,TRUE,826,UK,sealifebase,25.04
Pholas dactylus,accepted name,48522,Pholas dactylus,Bivalvia,Myida,Pholadidae,Pholas,Common piddock,TRUE,056,Belgium,sealifebase,25.04
Zirfaea crispata,accepted name,49113,Zirfaea crispata,Bivalvia,Myida,Pholadidae,Zirfaea,Great piddock,TRUE,528,Netherlands,sealifebase,25.04
Mya crispata,synonym,49113,Zirfaea crispata,Bivalvia,Myida,Pholadidae,Zirfaea,Great piddock,TRUE,528,Netherlands,sealifebase,25.04
Bankia fimbriatula,accepted name,49117,Bankia fimbriatula,Bivalvia,Myida,Teredinidae,Bankia,Fimbriate shipworm,TRUE,056,Belgium,sealifebase,25.04
Bankia canalis,synonym,49117,Bankia fimbriatula,Bivalvia,Myida,Teredinidae,Bankia,Fimbriate shipworm,TRUE,056,Belgium,sealifebase,25.04
Psiloteredo megotara,accepted name,49132,Psiloteredo megotara,Bivalvia,Myida,Teredinidae,Psiloteredo,Big-ear shipworm,TRUE,056,Belgium,sealifebase,25.04
Teredo navalis,accepted name,49126,Teredo navalis,Bivalvia,Myida,Teredinidae,Teredo,Naval shipworm,TRUE,056,Belgium,sealifebase,25.04
Calmitas navium,synonym,49126,Teredo navalis,Bivalvia,Myida,Teredinidae,Teredo,Naval shipworm,TRUE,056,Belgium,sealifebase,25.04
Teredo novangliae,synonym,49126,Teredo navalis,Bivalvia,Myida,Teredinidae,Teredo,Naval shipworm,TRUE,056,Belgium,sealifebase,25.04
Leiosolenus aristatus,accepted name,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Dactylus carpenteri,synonym,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Fistulana ropan,synonym,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Lithodomus bipenniferus,synonym,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Lithodomus caudigerus,synonym,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Lithodomus forficatus,synonym,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Lithophaga (Myoforceps) aristata,synonym,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Lithophaga aristata,synonym,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Lithophaga bipinnifera,synonym,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Lithophaga caudata,synonym,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Lithophaga incurva,synonym,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Lithophaga jeffreysii,synonym,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Lithophagus aristatus,synonym,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Lithophagus aristatus var. gracilior,synonym,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Lithophagus aristatus var. tumidior,synonym,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Lithophagus caudatus,synonym,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Modiola caudigera,synonym,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Modiola excavata,synonym,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Myoforceps aristatus,synonym,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Mytilus aristatus,synonym,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Mytilus curviroster,synonym,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Mytilus lithophagus striatus,synonym,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Mytilus ropan,synonym,506056,Leiosolenus aristatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Leiosolenus attenuatus,accepted name,506055,Leiosolenus attenuatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Leiosolenus (Labis) attenuatus,synonym,506055,Leiosolenus attenuatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Lithodomus inca,synonym,506055,Leiosolenus attenuatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Lithophaga (Labis) attenuata,synonym,506055,Leiosolenus attenuatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Lithophaga (Labis) attenuata rogersi,synonym,506055,Leiosolenus attenuatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Lithophaga attenuata,synonym,506055,Leiosolenus attenuatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Modiola attenuata,synonym,506055,Leiosolenus attenuatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Leiosolenus bisulcatus,accepted name,871162,Leiosolenus bisulcatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Leiosolenus appendiculatus,synonym,871162,Leiosolenus bisulcatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Lithodomus biexcavatus,synonym,871162,Leiosolenus bisulcatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Lithodomus bisulcatus,synonym,871162,Leiosolenus bisulcatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Lithophaga bisulcata,synonym,871162,Leiosolenus bisulcatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Modiola appendiculata,synonym,871162,Leiosolenus bisulcatus,Bivalvia,Mytilida,Modiolidae,Leiosolenus,NA,TRUE,826,UK,worms,26.01
Modiolatus neglectus,accepted name,600530,Modiolatus neglectus,Bivalvia,Mytilida,Modiolidae,Modiolatus,NA,TRUE,826,UK,worms,26.01
Modiolus neglectus,synonym,600530,Modiolatus neglectus,Bivalvia,Mytilida,Modiolidae,Modiolatus,NA,TRUE,826,UK,worms,26.01
Arvella faba,accepted name,47628,Arvella faba,Bivalvia,Mytilida,Mytilidae,Arvella,Bean Crenella,TRUE,826,UK,sealifebase,25.04
Crenella faba,synonym,47628,Arvella faba,Bivalvia,Mytilida,Mytilidae,Arvella,Bean Crenella,TRUE,826,UK,sealifebase,25.04
Arvella pectinula,accepted name,505958,Arvella pectinula,Bivalvia,Mytilida,Mytilidae,Arvella,NA,TRUE,826,UK,worms,26.01
Crenella pectinula,synonym,505958,Arvella pectinula,Bivalvia,Mytilida,Mytilidae,Arvella,NA,TRUE,826,UK,worms,26.01
Modiola pectinula,synonym,505958,Arvella pectinula,Bivalvia,Mytilida,Mytilidae,Arvella,NA,TRUE,826,UK,worms,26.01
Aulacomya atra,accepted name,83694,Aulacomya atra,Bivalvia,Mytilida,Mytilidae,Aulacomya,Chilean ribbed mussel,TRUE,826,UK,sealifebase,25.04
Aulacomya ater,synonym,83694,Aulacomya atra,Bivalvia,Mytilida,Mytilidae,Aulacomya,Chilean ribbed mussel,TRUE,826,UK,sealifebase,25.04
Aulacomya ater ater,synonym,83694,Aulacomya atra,Bivalvia,Mytilida,Mytilidae,Aulacomya,Chilean ribbed mussel,TRUE,826,UK,sealifebase,25.04
Aulocomya ater,synonym,83694,Aulacomya atra,Bivalvia,Mytilida,Mytilidae,Aulacomya,Chilean ribbed mussel,TRUE,826,UK,sealifebase,25.04
Mytilus magellanicus,synonym,83694,Aulacomya atra,Bivalvia,Mytilida,Mytilidae,Aulacomya,Chilean ribbed mussel,TRUE,826,UK,sealifebase,25.04
Brachidontes adamsianus,accepted name,47672,Brachidontes adamsianus,Bivalvia,Mytilida,Mytilidae,Brachidontes,Adams mussel,TRUE,826,UK,sealifebase,25.04
Brachidontes stearnsi,synonym,47672,Brachidontes adamsianus,Bivalvia,Mytilida,Mytilidae,Brachidontes,Adams mussel,TRUE,826,UK,sealifebase,25.04
Brachidontes domingensis,accepted name,47671,Brachidontes domingensis,Bivalvia,Mytilida,Mytilidae,Brachidontes,Santo domingo mussel,TRUE,826,UK,sealifebase,25.04
Mytilus lavalleanus,synonym,47671,Brachidontes domingensis,Bivalvia,Mytilida,Mytilidae,Brachidontes,Santo domingo mussel,TRUE,826,UK,sealifebase,25.04
Brachidontes exustus,accepted name,47669,Brachidontes exustus,Bivalvia,Mytilida,Mytilidae,Brachidontes,Scorched mussel,TRUE,826,UK,sealifebase,25.04
Brachiodontes exustus,synonym,47669,Brachidontes exustus,Bivalvia,Mytilida,Mytilidae,Brachidontes,Scorched mussel,TRUE,826,UK,sealifebase,25.04
Mytilus exustus,synonym,47669,Brachidontes exustus,Bivalvia,Mytilida,Mytilidae,Brachidontes,Scorched mussel,TRUE,826,UK,sealifebase,25.04
Brachidontes modiolus,accepted name,47670,Brachidontes modiolus,Bivalvia,Mytilida,Mytilidae,Brachidontes,Yellow mussel,TRUE,826,UK,sealifebase,25.04
Brachidontes citrinus,synonym,47670,Brachidontes modiolus,Bivalvia,Mytilida,Mytilidae,Brachidontes,Yellow mussel,TRUE,826,UK,sealifebase,25.04
Brachidontes cubitus,synonym,47670,Brachidontes modiolus,Bivalvia,Mytilida,Mytilidae,Brachidontes,Yellow mussel,TRUE,826,UK,sealifebase,25.04
Brachidontes multiformes,accepted name,47673,Brachidontes multiformes,Bivalvia,Mytilida,Mytilidae,Brachidontes,NA,TRUE,826,UK,sealifebase,25.04
Crenella decussata,accepted name,47625,Crenella decussata,Bivalvia,Mytilida,Mytilidae,Crenella,Cross-sculpture Crenella,TRUE,826,UK,sealifebase,25.04
Crenella divaricata,accepted name,47629,Crenella divaricata,Bivalvia,Mytilida,Mytilidae,Crenella,Spreading-sculpture Crenella,TRUE,826,UK,sealifebase,25.04
Crenella pellucida,accepted name,47042,Crenella pellucida,Bivalvia,Mytilida,Mytilidae,Crenella,NA,TRUE,826,UK,sealifebase,25.04
Dacrydium elegantulum,accepted name,47657,Dacrydium elegantulum,Bivalvia,Mytilida,Mytilidae,Dacrydium,NA,TRUE,826,UK,sealifebase,25.04
Dacrydium elegantulum hendersoni,synonym,47657,Dacrydium elegantulum,Bivalvia,Mytilida,Mytilidae,Dacrydium,NA,TRUE,826,UK,sealifebase,25.04
Dacrydium ockelmanni,accepted name,47043,Dacrydium ockelmanni,Bivalvia,Mytilida,Mytilidae,Dacrydium,NA,TRUE,826,UK,sealifebase,25.04
Dacrydium pacificum,accepted name,47655,Dacrydium pacificum,Bivalvia,Mytilida,Mytilidae,Dacrydium,Pacific glassy-mussel,TRUE,826,UK,sealifebase,25.04
Dacrydium vitreum,accepted name,47656,Dacrydium vitreum,Bivalvia,Mytilida,Mytilidae,Dacrydium,Arctic glassy-mussel,TRUE,826,UK,sealifebase,25.04
Modiola vitreum,synonym,47656,Dacrydium vitreum,Bivalvia,Mytilida,Mytilidae,Dacrydium,Arctic glassy-mussel,TRUE,826,UK,sealifebase,25.04
Geukensia demissa,accepted name,156859,Geukensia demissa,Bivalvia,Mytilida,Mytilidae,Geukensia,ribbed mussel,TRUE,826,UK,worms,26.01
Brachidontes demissus,synonym,156859,Geukensia demissa,Bivalvia,Mytilida,Mytilidae,Geukensia,ribbed mussel,TRUE,826,UK,worms,26.01
Brachydontes clava,synonym,156859,Geukensia demissa,Bivalvia,Mytilida,Mytilidae,Geukensia,ribbed mussel,TRUE,826,UK,worms,26.01
Modiola plicatula,synonym,156859,Geukensia demissa,Bivalvia,Mytilida,Mytilidae,Geukensia,ribbed mussel,TRUE,826,UK,worms,26.01
Modiola semicostata,synonym,156859,Geukensia demissa,Bivalvia,Mytilida,Mytilidae,Geukensia,ribbed mussel,TRUE,826,UK,worms,26.01
Modiolus demissus,synonym,156859,Geukensia demissa,Bivalvia,Mytilida,Mytilidae,Geukensia,ribbed mussel,TRUE,826,UK,worms,26.01
Modiolus demissus var. plicatula,synonym,156859,Geukensia demissa,Bivalvia,Mytilida,Mytilidae,Geukensia,ribbed mussel,TRUE,826,UK,worms,26.01
Mytilus demissus,synonym,156859,Geukensia demissa,Bivalvia,Mytilida,Mytilidae,Geukensia,ribbed mussel,TRUE,826,UK,worms,26.01
Volsella demissa,synonym,156859,Geukensia demissa,Bivalvia,Mytilida,Mytilidae,Geukensia,ribbed mussel,TRUE,826,UK,worms,26.01
Gregariella chenui,accepted name,506039,Gregariella chenui,Bivalvia,Mytilida,Mytilidae,Gregariella,NA,TRUE,826,UK,worms,26.01
Crenella skomma,synonym,506039,Gregariella chenui,Bivalvia,Mytilida,Mytilidae,Gregariella,NA,TRUE,826,UK,worms,26.01
Modiolaria skomma,synonym,506039,Gregariella chenui,Bivalvia,Mytilida,Mytilidae,Gregariella,NA,TRUE,826,UK,worms,26.01
Mytilus (Modiola) chenui,synonym,506039,Gregariella chenui,Bivalvia,Mytilida,Mytilidae,Gregariella,NA,TRUE,826,UK,worms,26.01
Mytilus chenuanus,synonym,506039,Gregariella chenui,Bivalvia,Mytilida,Mytilidae,Gregariella,NA,TRUE,826,UK,worms,26.01
Mytilus fontaineanus,synonym,506039,Gregariella chenui,Bivalvia,Mytilida,Mytilidae,Gregariella,NA,TRUE,826,UK,worms,26.01
Gregariella coarctata,accepted name,47372,Gregariella coarctata,Bivalvia,Mytilida,Mytilidae,Gregariella,Cancellate mussel,TRUE,826,UK,sealifebase,25.04
Gregariella coralliophaga,accepted name,47682,Gregariella coralliophaga,Bivalvia,Mytilida,Mytilidae,Gregariella,Coral-eating mussel,TRUE,826,UK,sealifebase,25.04
